14475					
6046	1462	7224	1.23E-05	0.0408459	7.38E-05
6047	1462	3236	1.68E-05	0.0462049	0.000110807
6048	1462	3564	1.70E-05	0.0439447	0.000101427
6049	1462	5285	1.71E-05	0.0364192	0.000157332
6050	1462	4709	1.60E-05	0.0443098	7.25E-05
6051	1462	5309	6.05E-06	0.0350073	9.89E-05
6052	1462	3593	1.60E-05	0.0527682	5.69E-05
6053	1463	4206	1.22E-05	0.0365154	0.000178072
6054	1463	4732	5.39E-06	0.0303229	9.45E-05
6055	1463	4232	9.85E-06	0.0427099	0.000139974
6056	1463	4715	1.20E-05	0.0430833	6.43E-05
6057	1465	2009	1.85E-05	0.0336246	5.80E-05
6058	1465	4238	1.21E-05	0.0399786	7.46E-05
6059	1465	2975	1.58E-05	0.0415149	0.000130569
6060	1466	6325	1.00E-05	0.044579	0.000140386
6061	1466	2985	1.66E-05	0.0381519	0.000119333
6062	1466	2190	1.87E-05	0.0309002	0.000143446
6063	1467	1708	1.67E-05	0.0403967	0.00010111
6064	1468	3635	8.09E-06	0.0459908	9.20E-05
6065	1468	5301	6.13E-06	0.0415937	0.000105842
6066	3635	7225	1.03E-05	0.0439566	3.82E-05
6067	1468	7225	1.03E-05	0.0435957	6.76E-05
6068	1468	5348	1.45E-05	0.0349704	0.000106984
6069	1469	1718	1.19E-05	0.0377566	0.000165192
6070	1469	5325	7.99E-06	0.0382383	8.56E-05
6071	5325	7226	5.23E-06	0.0356628	3.96E-05
6072	1469	7226	1.40E-05	0.0349736	5.32E-05
6073	1469	2989	2.33E-05	0.0156563	5.80E-05
6074	1470	1710	2.45E-05	0.0396943	5.51E-05
6075	1470	6648	5.98E-06	0.0487709	8.50E-05
6076	1470	3594	1.67E-05	0.028848	0.000101316
6077	1471	5310	6.56E-06	0.04968	0.000107775
6078	1472	2195	2.27E-05	0.0445931	0.000122894
6079	1472	3259	1.32E-05	0.0433042	7.71E-05
6080	1473	2197	6.35E-06	0.0281206	0.000139523
6081	2197	7227	1.75E-05	0.0421822	9.48E-05
6082	1473	7227	1.27E-05	0.0340371	7.36E-05
6083	1473	2827	1.39E-05	0.0391848	0.000117753
6084	1473	5389	8.47E-06	0.0391077	0.000135598
6085	1474	4735	1.47E-05	0.0319895	9.38E-05
6086	1474	1720	1.48E-05	0.0347304	0.000111602
6087	1474	6646	6.27E-06	0.0372133	9.01E-05
6088	6646	7228	3.49E-06	0.0845728	2.71E-05
6089	1474	7228	9.61E-06	0.043187	7.19E-05
6090	1474	1727	1.96E-05	0.046805	9.39E-05
6091	1474	6011	9.68E-06	0.0545773	9.21E-05
6092	1475	6011	6.92E-06	0.0519544	0.000177881
6093	1475	3627	8.94E-06	0.0480214	0.000165083
6094	1476	5321	1.35E-05	0.0391495	0.000115464
6095	1476	5336	1.50E-05	0.0384509	0.000114224
6096	1476	3005	1.92E-05	0.0329904	0.000145806
6097	1476	3647	2.72E-05	0.0408238	9.39E-05
6098	1476	2550	1.74E-05	0.0465805	0.000155509
6099	1477	4751	1.51E-05	0.0333352	0.000158151
6100	1477	2012	1.75E-05	0.0329694	0.000139655
6101	1477	3589	2.05E-05	0.0312327	0.000158315
6102	1477	6009	1.17E-05	0.0274059	0.000154158
6103	1478	2827	1.89E-05	0.0319302	0.00011646
6104	1478	4274	1.17E-05	0.0441572	0.000126157
6105	1479	3666	8.81E-06	0.0315676	0.000143757
6106	1479	5392	1.07E-05	0.0290321	9.04E-05
6107	1481	2220	1.77E-05	0.0392116	8.12E-05
6108	1481	6022	1.41E-05	0.0423026	7.79E-05
6109	1481	3293	6.71E-06	0.0438088	9.86E-05
6110	1482	6666	6.12E-06	0.0444341	7.72E-05
6111	1483	3692	1.75E-05	0.0355986	8.52E-05
6112	1483	1756	1.34E-05	0.0441351	0.000127876
6113	1483	4282	1.77E-05	0.044587	0.000116185
6114	1484	4257	1.38E-05	0.0327447	0.000253788
6115	1484	2566	2.04E-05	0.0495414	5.98E-05
6116	1484	6674	1.46E-05	0.0385695	0.000108398
6117	1484	3010	1.15E-05	0.0424678	0.000138595
6118	1484	3664	1.49E-05	0.0427813	0.000120053
6119	1485	1735	2.24E-05	0.0318111	5.96E-05
6120	1485	2569	1.57E-05	0.0280024	0.000104945
6121	1486	2584	8.29E-06	0.0393167	0.000186028
6122	2584	7229	1.25E-05	0.0490704	7.69E-05
6123	1486	7229	1.19E-05	0.029913	0.000100318
6124	1486	4273	2.14E-05	0.0517129	5.65E-05
6125	1487	1752	2.00E-05	0.0421112	4.72E-05
6126	1487	3277	1.06E-05	0.0395121	0.000160692
6127	1487	2570	2.00E-05	0.0387379	5.41E-05
6128	1487	4805	1.62E-05	0.0414275	9.45E-05
6129	1487	3712	2.01E-05	0.035606	9.30E-05
6130	1488	4786	9.57E-06	0.0437788	8.82E-05
6131	1488	3694	1.65E-05	0.0388078	6.22E-05
6132	1489	3006	1.75E-05	0.0467731	6.66E-05
6133	1490	2567	2.10E-05	0.0426604	0.000130875
6134	1490	1495	1.85E-05	0.0333301	0.000138226
6135	1490	1750	1.60E-05	0.0438101	5.05E-05
6136	1491	6029	1.17E-05	0.0611899	7.03E-05
6137	1492	3001	9.29E-06	0.030344	0.000146956
6138	1492	6882	7.97E-06	0.0316951	6.04E-05
6139	1492	4300	1.93E-05	0.0507221	7.34E-05
6140	1492	4822	1.63E-05	0.0437746	0.000113805
6141	-1	1493	1.31E-05	0.0506557	4.42E-05
6142	1494	6028	5.89E-06	0.0490529	0.000111981
6143	1494	4291	1.18E-05	0.0321002	0.000137755
6144	1494	4288	1.42E-05	0.0354742	0.00014071
6145	1494	5433	1.50E-05	0.0313976	0.000176041
6146	1494	1753	2.45E-05	0.0375879	9.22E-05
6147	1494	2574	2.00E-05	0.0204979	8.26E-05
6148	1494	3298	1.77E-05	0.0315341	8.11E-05
6149	5433	7230	7.29E-06	0.0511906	7.05E-05
6150	1494	7230	2.29E-05	0.0400396	9.37E-05
6151	1495	4293	1.33E-05	0.0512908	8.90E-05
6152	1495	3678	1.16E-05	0.0345206	0.000330068
6153	1495	1783	1.97E-05	0.0390053	0.000134044
6154	1496	1765	1.77E-05	0.0383168	5.55E-05
6155	1496	3717	1.08E-05	0.041753	0.000119507
6156	1497	6038	1.36E-05	0.0396664	9.59E-05
6157	1497	5425	1.23E-05	0.0341462	0.000139813
6158	1499	5445	1.27E-05	0.0369027	1.00E-04
6159	1499	2588	1.35E-05	0.0434902	8.32E-05
6160	1499	3741	1.13E-05	0.0519049	0.000106165
6161	1500	2598	1.36E-05	0.0305279	8.57E-05
6162	1500	2583	2.36E-05	0.0323448	0.000164932
6163	1500	6050	1.44E-05	0.0432183	5.91E-05
6164	6050	7231	1.12E-05	0.0346379	6.50E-05
6165	1500	7231	5.30E-06	0.03804	0.000112946
6166	1501	4313	1.63E-05	0.0316933	4.80E-05
6167	1501	5453	1.40E-05	0.040666	5.99E-05
6168	1502	4836	9.90E-06	0.0442996	8.15E-05
6169	4836	7232	4.63E-06	0.0600018	6.13E-05
6170	1502	7232	6.99E-06	0.0418184	6.01E-05
6171	1503	2260	1.37E-05	0.036609	6.48E-05
6172	2260	7233	1.24E-05	0.0480599	0.000103386
6173	1503	7233	7.72E-06	0.0526981	0.000112528
6174	1504	2260	1.06E-05	0.0413635	0.000160709
6175	1504	5484	1.25E-05	0.0372241	9.15E-05
6176	1505	3305	1.86E-05	0.0333932	8.67E-05
6177	1505	1790	1.56E-05	0.035655	0.000100949
6178	1506	2840	1.58E-05	0.0354409	0.000123378
6179	1506	3701	1.41E-05	0.0366889	0.000137908
6180	1506	4337	1.54E-05	0.0305423	0.000206813
6181	1506	1513	7.04E-06	0.0414792	0.00026555
6182	1506	5472	1.29E-05	0.0328478	0.000170276
6183	1507	3750	1.51E-05	0.0321754	9.61E-05
6184	1507	3736	6.84E-06	0.036731	0.000165344
6185	1508	6048	6.59E-06	0.0450217	0.000162224
6186	1509	3761	8.12E-06	0.0408771	0.00012141
6187	1509	1521	1.36E-05	0.0302521	0.000156288
6188	1509	1793	2.00E-05	0.0389479	5.52E-05
6189	1510	4357	1.89E-05	0.028046	5.88E-05
6190	1510	1806	8.35E-06	0.0410193	0.000164605
6191	1511	2608	1.40E-05	0.0381967	0.000108883
6192	1511	4872	1.25E-05	0.0418566	9.11E-05
6193	0	1512	1.64E-05	0.0494035	6.89E-05
6194	1512	6080	6.19E-06	0.0468236	0.000161494
6195	1513	5472	8.52E-06	0.0373529	0.000154528
6196	1514	1517	2.27E-05	0.0444893	9.89E-05
6197	1515	3034	8.74E-06	0.0431965	0.000132854
6198	1515	5504	1.11E-05	0.0447647	0.000112701
6199	1515	3786	1.25E-05	0.0443356	0.000147624
6200	1516	4893	1.77E-05	0.0476654	8.58E-05
6201	1516	1802	1.73E-05	0.038833	0.000156008
6202	1517	6713	9.80E-06	0.0532335	0.000131338
6203	1517	6426	7.24E-06	0.0311815	0.000104809
6204	6426	7234	7.27E-06	0.0504101	2.96E-05
6205	1517	7234	1.75E-05	0.0452859	6.67E-05
6206	1517	1808	1.44E-05	0.0384518	0.000200049
6207	1518	3779	1.60E-05	0.0308551	4.72E-05
6208	1519	2624	1.63E-05	0.0342821	5.82E-05
6209	-1	1519	7.32E-06	0.0509931	0.000132663
6210	1520	3327	1.60E-05	0.0440861	4.99E-05
6211	1520	4360	1.60E-05	0.0321714	5.91E-05
6212	1520	1812	2.00E-05	0.0242837	7.78E-05
6213	1521	3761	1.44E-05	0.0485529	7.62E-05
6214	1522	6080	5.63E-06	0.0452568	7.85E-05
6215	1522	2049	1.60E-05	0.0405199	7.45E-05
6216	1523	1792	2.03E-05	0.0364598	0.000117011
6217	1523	6092	7.99E-06	0.0407495	0.000100508
6218	6092	7235	5.46E-06	0.055915	4.89E-05
6219	1523	7235	1.09E-05	0.0468054	6.38E-05
6220	1524	4880	1.25E-05	0.0486568	4.53E-05
6221	1524	2296	1.23E-05	0.042592	0.00010191
6222	4880	7236	4.41E-06	0.0557781	5.03E-05
6223	1524	7236	1.77E-05	0.042039	6.92E-05
6224	1524	2620	2.04E-05	0.0298122	0.000100528
6225	1525	2050	8.59E-06	0.0346972	0.000132453
6226	1526	1794	2.21E-05	0.0342116	0.000124667
6227	1526	2277	1.13E-05	0.0466817	0.000171124
6228	1528	2046	1.68E-05	0.0410524	7.07E-05
6229	1528	4371	1.67E-05	0.0319169	0.000132282
6230	1528	2311	1.26E-05	0.0321969	0.000224741
6231	1529	6093	6.12E-06	0.0420872	9.21E-05
6232	1529	5529	1.04E-05	0.0417924	0.000130558
6233	1529	2300	9.55E-06	0.0379805	0.000159342
6234	2300	7237	5.47E-06	0.0594066	9.88E-05
6235	1529	7237	9.70E-06	0.0379098	0.000116562
6236	1529	3060	1.02E-05	0.0402319	0.000188453
6237	1529	3787	1.60E-05	0.0473608	8.08E-05
6238	1530	6894	1.05E-05	0.0484207	0.000108234
6239	1530	3807	1.80E-05	0.0366402	0.00014083
6240	1530	2292	2.37E-05	0.0392406	0.000187767
6241	0	1530	7.61E-06	0.0412303	0.000121512
6242	1531	4375	1.03E-05	0.0406444	0.000111387
6243	1531	2054	1.77E-05	0.0260689	0.000152478
6244	1531	6700	6.47E-06	0.0357704	0.000138589
6245	1532	3793	2.14E-05	0.0159203	5.06E-05
6246	1532	4899	1.60E-05	0.0519067	8.39E-05
6247	1532	3333	1.29E-05	0.0427964	0.000167244
6248	1533	3799	9.10E-06	0.0494774	8.75E-05
6249	1533	6088	8.57E-06	0.04205	9.20E-05
6250	1533	4389	1.16E-05	0.0433296	6.64E-05
6251	1534	2874	8.08E-06	0.0485029	0.000175421
6252	1534	4384	1.20E-05	0.0377482	0.00010013
6253	1534	1541	2.20E-05	0.038318	0.000111142
6254	1534	3785	1.62E-05	0.0471902	5.82E-05
6255	1535	2308	1.94E-05	0.0345081	0.000121723
6256	1535	2652	1.75E-05	0.0313067	7.61E-05
6257	1536	6110	6.24E-06	0.0447486	9.92E-05
6258	6110	7238	9.08E-06	0.0582471	3.08E-05
6259	1536	7238	1.13E-05	0.0355178	4.78E-05
6260	1537	2636	1.81E-05	0.0272429	6.06E-05
6261	1537	1540	1.88E-05	0.0469002	7.64E-05
6262	1538	2298	8.94E-06	0.03643	0.000135872
6263	1538	2321	2.28E-05	0.0353833	0.000147683
6264	1538	3346	1.01E-05	0.0359596	0.000281553
6265	1539	2284	7.91E-06	0.0425501	0.000192284
6266	1539	1542	2.12E-05	0.0249376	0.000146027
6267	1539	3349	1.88E-05	0.0328117	0.000110456
6268	1540	4413	1.27E-05	0.0430184	7.64E-05
6269	1540	2636	6.65E-06	0.0390717	0.000143102
6270	1540	3349	8.41E-06	0.0327591	0.000209216
6271	1540	2054	1.26E-05	0.0381614	0.000112718
6272	1541	2649	2.28E-05	0.0363358	7.13E-05
6273	1541	2629	1.61E-05	0.032426	0.000199561
6274	1541	3823	5.43E-06	0.0322823	7.22E-05
6275	1541	3354	1.06E-05	0.0381508	0.000181463
6276	1541	2634	1.61E-05	0.0447997	0.000147897
6277	1541	2643	2.45E-05	0.0420985	9.67E-05
6278	2643	7239	1.24E-05	0.0405352	7.81E-05
6279	1541	7239	1.48E-05	0.0404332	0.000125445
6280	1541	3064	1.22E-05	0.0425974	0.000247904
6281	1543	2054	1.55E-05	0.041782	0.000173681
6282	1543	1858	2.06E-05	0.0304996	8.45E-05
6283	1544	6127	7.61E-06	0.0532044	9.90E-05
6284	1544	2887	1.51E-05	0.0310322	9.01E-05
6285	1544	3357	1.94E-05	0.0463123	6.91E-05
6286	1546	5594	1.22E-05	0.0439656	8.99E-05
6287	5594	7240	8.68E-06	0.05076	7.19E-05
6288	1546	7240	1.66E-05	0.0517437	7.65E-05
6289	1546	4422	1.57E-05	0.0460517	0.000143144
6290	1546	2664	2.26E-05	0.047545	8.03E-05
6291	1547	6457	8.09E-06	0.0469571	5.14E-05
6292	1548	4425	1.43E-05	0.0389033	0.000136791
6293	1548	2644	1.27E-05	0.0368232	0.00018998
6294	1549	3352	2.00E-05	0.0487408	6.15E-05
6295	1549	2661	1.23E-05	0.0400344	9.27E-05
6296	1549	3080	1.29E-05	0.0274822	0.000207255
6297	1550	5676	2.62E-05	0.0326482	6.68E-05
6298	1550	2654	1.04E-05	0.0261123	0.00012498
6299	1551	5606	9.36E-06	0.0349223	0.000111308
6300	1551	3087	9.84E-06	0.0312366	0.000109588
6301	1552	5598	6.33E-06	0.0476218	0.000109507
6302	1553	3841	9.88E-06	0.046905	8.99E-05
6303	1553	2328	1.26E-05	0.0555188	9.13E-05
6304	2328	7241	6.95E-06	0.0586454	7.23E-05
6305	1553	7241	8.01E-06	0.0478072	8.65E-05
6306	1553	3858	1.76E-05	0.0410335	8.60E-05
6307	0	1553	9.62E-06	0.040347	0.000140871
6308	1553	3882	1.19E-05	0.0374564	0.000137368
6309	3858	7242	6.90E-06	0.0303476	8.58E-05
6310	1553	7242	5.12E-06	0.055853	0.000105484
6311	1554	3899	1.01E-05	0.038565	0.000155002
6312	1554	6767	1.21E-05	0.0378671	9.31E-05
6313	1554	6127	7.45E-06	0.0355702	0.000275185
6314	1555	4457	1.65E-05	0.0333157	0.00011513
6315	1555	3887	1.27E-05	0.0258658	6.91E-05
6316	1556	3861	1.60E-05	0.0381995	6.09E-05
6317	1556	3848	1.65E-05	0.0285499	0.000102486
6318	1557	5629	7.14E-06	0.0400017	0.000135143
6319	1557	2066	1.78E-05	0.0457503	7.00E-05
6320	1557	2344	2.07E-05	0.0410374	8.66E-05
6321	1558	5668	1.20E-05	0.0470461	4.62E-05
6322	1558	3387	9.96E-06	0.0437416	0.000220066
6323	1558	6165	9.26E-06	0.0530625	0.000100621
6324	1559	3386	2.05E-05	0.0323933	0.000122567
6325	0	1559	2.85E-05	0.0283011	7.27E-05
6326	1559	1865	2.27E-05	0.0429696	0.000127003
6327	1559	4988	1.46E-05	0.0321232	7.70E-05
6328	1560	1882	1.46E-05	0.0346094	0.000173808
6329	1560	1905	1.57E-05	0.0295208	8.37E-05
6330	1560	4461	9.95E-06	0.032063	0.000100741
6331	1561	1892	2.19E-05	0.0320833	0.000101943
6332	1561	3382	1.11E-05	0.0472256	8.71E-05
6333	1561	2895	1.23E-05	0.0339483	6.25E-05
6334	1561	4460	1.26E-05	0.0415032	8.03E-05
6335	1562	6154	6.76E-06	0.0338388	0.000185239
6336	1562	2690	9.44E-06	0.0309009	0.00014607
6337	0	1562	1.98E-05	0.0342904	0.000135197
6338	1563	1886	2.00E-05	0.033998	7.56E-05
6339	1563	2336	8.70E-06	0.0394779	0.000174116
6340	1565	2688	1.58E-05	0.0560071	6.85E-05
6341	1565	2898	1.62E-05	0.0448634	7.13E-05
6342	1565	5691	6.45E-06	0.0492592	0.000134993
6343	1565	2704	1.60E-05	0.0509545	7.61E-05
6344	1566	4980	2.27E-05	0.0297288	8.62E-05
6345	1566	5705	1.34E-05	0.0365258	8.89E-05
6346	1567	1898	1.21E-05	0.0450776	0.000184965
6347	1567	2705	9.93E-06	0.0463927	0.000188092
6348	1567	1899	1.71E-05	0.0338751	0.00017968
6349	1568	5751	1.99E-05	0.0337719	5.50E-05
6350	1568	1900	2.08E-05	0.0409288	9.45E-05
6351	1568	5728	7.20E-06	0.0480505	9.62E-05
6352	5728	7243	1.07E-05	0.0514863	3.24E-05
6353	1568	7243	1.56E-05	0.0342573	4.94E-05
6354	1569	2715	1.16E-05	0.036599	0.00019805
6355	1569	2910	1.05E-05	0.0358285	0.000126524
6356	1569	2710	1.47E-05	0.0392413	0.000106599
6357	1571	5003	8.82E-06	0.0504563	0.000106475
6358	1571	3405	1.47E-05	0.0389392	0.000134209
6359	1571	3116	1.60E-05	0.0413189	8.11E-05
6360	1574	5024	1.05E-05	0.0490989	0.000120216
6361	1574	1577	2.20E-05	0.0397665	8.92E-05
6362	1575	3420	9.55E-06	0.0489657	0.000127478
6363	1575	5758	6.55E-06	0.032732	0.000120903
6364	1576	2712	1.93E-05	0.0466488	4.88E-05
6365	1576	6790	1.20E-05	0.0350098	7.57E-05
6366	1576	1930	1.40E-05	0.0348327	0.000178208
6367	1577	2387	1.65E-05	0.0448864	8.44E-05
6368	1577	2389	1.40E-05	0.0434996	0.000133606
6369	1577	2363	1.47E-05	0.0420041	0.000179517
6370	1577	2726	1.02E-05	0.0488461	0.000185422
6371	1578	2081	1.27E-05	0.0477199	0.000113777
6372	1578	4528	1.88E-05	0.0576346	4.95E-05
6373	1578	5058	8.14E-06	0.0371873	0.000110954
6374	1578	3951	1.12E-05	0.0346165	0.000172906
6375	1579	3427	1.24E-05	0.039914	0.00019229
6376	1579	5794	1.39E-05	0.0274711	0.000185326
6377	1580	6513	7.59E-06	0.0468475	9.73E-05
6378	1580	5027	1.26E-05	0.0407095	9.47E-05
6379	1581	3131	1.39E-05	0.0457441	9.55E-05
6380	1581	1923	9.44E-06	0.0451452	0.000114251
6381	1581	3420	1.69E-05	0.0438312	5.54E-05
6382	1582	5033	8.99E-06	0.0368037	0.000116136
6383	1582	6533	1.29E-05	0.0387931	0.000117166
6384	1582	4506	1.21E-05	0.0257106	0.000108635
6385	1582	3134	1.48E-05	0.0449917	0.00015247
6386	1583	3978	1.60E-05	0.0500229	5.91E-05
6387	1583	2394	1.85E-05	0.0391025	4.75E-05
6388	1583	2731	1.32E-05	0.0380641	0.000218033
6389	1583	6529	1.40E-05	0.0360385	0.000130625
6390	1583	1925	1.76E-05	0.0407562	0.000130659
6391	1584	4508	8.90E-06	0.0403579	0.000151463
6392	1584	5080	1.45E-05	0.0341028	0.000116281
6393	-1	1584	1.47E-05	0.0575582	7.55E-05
6394	1584	2914	6.26E-06	0.0449984	0.000199942
6395	1585	3128	9.33E-06	0.0393266	0.000129192
6396	1585	6526	1.00E-05	0.0452666	9.76E-05
6397	1585	3968	6.52E-06	0.0609147	8.24E-05
6398	1585	3967	7.08E-06	0.0508393	0.000170538
6399	1585	5808	1.17E-05	0.038989	0.000146652
6400	1586	6521	9.12E-06	0.0447685	0.000100885
6401	1586	5781	5.93E-06	0.0498985	9.36E-05
6402	1587	5803	1.13E-05	0.0306261	6.46E-05
6403	1587	4008	1.67E-05	0.0296873	0.000138895
6404	1587	5052	1.60E-05	0.0458037	6.40E-05
6405	1587	3970	2.20E-05	0.0396472	7.70E-05
6406	1587	6520	8.79E-06	0.0537339	0.000112812
6407	1587	5055	2.10E-05	0.0448269	6.01E-05
6408	1588	2913	1.60E-05	0.05225	5.20E-05
6409	1588	5055	1.06E-05	0.0442973	0.000127666
6410	1588	1589	2.36E-05	0.0357365	0.000109606
6411	1588	3435	1.41E-05	0.0434026	0.000111632
6412	1589	1950	1.81E-05	0.0366831	8.91E-05
6413	1589	3993	1.60E-05	0.0403803	8.62E-05
6414	1590	3141	1.82E-05	0.0446344	8.48E-05
6415	1591	1946	1.35E-05	0.0467461	0.000117535
6416	1592	5813	1.41E-05	0.0382941	5.08E-05
6417	1592	4009	9.54E-06	0.0375392	9.21E-05
6418	1593	4055	1.11E-05	0.0370474	0.00020194
6419	1593	3980	2.00E-05	0.030822	6.47E-05
6420	1593	4003	1.22E-05	0.0416034	8.71E-05
6421	1593	2920	1.91E-05	0.0387644	0.000132279
6422	4003	7244	1.15E-05	0.0467254	5.15E-05
6423	1593	7244	1.22E-05	0.044589	9.40E-05
6424	1594	6821	7.87E-06	0.0364607	7.41E-05
6425	1594	4002	1.37E-05	0.044719	9.60E-05
6426	1594	4545	1.14E-05	0.04727	0.000144821
6427	1595	3123	1.64E-05	0.0304584	0.000146185
6428	1595	4006	1.45E-05	0.0384884	0.000119936
6429	1595	2754	1.57E-05	0.0406063	0.000110148
6430	1595	4022	2.00E-05	0.0492588	7.02E-05
6431	1595	2741	1.73E-05	0.0286235	0.000219242
6432	1596	3161	1.77E-05	0.0302916	7.49E-05
6433	1596	2769	1.58E-05	0.0404762	8.08E-05
6434	2769	7245	6.43E-06	0.0435207	6.15E-05
6435	1596	7245	5.20E-06	0.0398302	8.57E-05
6436	1598	4027	1.40E-05	0.041396	0.000104891
6437	1598	1607	2.09E-05	0.0321054	0.000132653
6438	4027	7246	1.32E-05	0.0449415	8.29E-05
6439	1598	7246	8.56E-06	0.0438931	7.50E-05
6440	1599	2400	9.90E-06	0.0332985	0.000237862
6441	1600	1965	1.19E-05	0.0302137	0.000248108
6442	1600	6247	8.64E-06	0.039642	0.000244708
6443	1600	1962	1.10E-05	0.0411349	0.000135798
6444	1600	2931	1.00E-05	0.0442748	0.000166197
6445	1601	1943	1.39E-05	0.0442151	0.000149869
6446	1602	6546	1.01E-05	0.0481212	0.000143606
6447	1602	2775	1.73E-05	0.0314709	0.000121335
6448	1603	5860	8.56E-06	0.0353137	8.44E-05
6449	1603	5904	1.69E-05	0.0441675	0.000136934
6450	1604	1955	2.19E-05	0.033387	0.000161736
6451	1604	2792	1.41E-05	0.0338843	0.000172428
6452	1604	5863	1.11E-05	0.0407194	0.000110316
6453	1604	6245	7.39E-06	0.0408404	0.000171751
6454	1605	4570	1.03E-05	0.0330855	0.00011354
6455	1605	1965	1.77E-05	0.0419142	5.96E-05
6456	1606	2425	2.00E-05	0.0261832	5.12E-05
6457	1606	6934	6.21E-06	0.0410614	0.00010773
6458	1606	3452	1.25E-05	0.0480203	7.88E-05
6459	1606	5878	5.82E-06	0.0545642	8.64E-05
6460	1607	2425	1.88E-05	0.0441756	8.93E-05
6461	1607	6554	1.17E-05	0.0353038	9.59E-05
6462	1607	6841	8.75E-06	0.0429046	0.000103863
6463	1607	4105	1.40E-05	0.0495533	0.000129519
6464	6841	7247	1.07E-05	0.0608474	3.66E-05
6465	1607	7247	1.27E-05	0.0352879	7.33E-05
6466	1608	5114	1.63E-05	0.04347	9.95E-05
6467	1608	5818	1.09E-05	0.0360151	0.000154313
6468	5114	7248	7.83E-06	0.0412053	8.22E-05
6469	1608	7248	7.38E-06	0.0399078	7.44E-05
6470	5818	7249	1.15E-05	0.0483969	5.35E-05
6471	1608	7249	1.25E-05	0.0421139	6.72E-05
6472	1608	4104	8.75E-06	0.0369772	0.00024069
6473	1608	4062	1.11E-05	0.0314957	0.000247758
6474	1608	5896	1.10E-05	0.0435454	0.000126673
6475	1609	3155	9.04E-06	0.0421259	0.000145683
6476	1610	2783	1.93E-05	0.0353812	8.12E-05
6477	1610	4562	1.31E-05	0.0392045	0.000193852
6478	1611	2104	1.73E-05	0.0420451	0.000112003
6479	1611	1965	2.20E-05	0.0541442	6.97E-05
6480	1612	1979	1.80E-05	0.0420348	9.27E-05
6481	1612	1971	8.72E-06	0.0501541	0.00018024
6482	1613	1969	2.07E-05	0.0468419	8.44E-05
6483	1614	3445	1.10E-05	0.0415117	0.000186768
6484	1614	3454	1.85E-05	0.0349108	0.000168389
6485	1615	5119	6.46E-06	0.0352217	0.00012036
6486	1615	4083	1.51E-05	0.0497008	0.000105197
6487	1616	2105	1.74E-05	0.0474457	6.29E-05
6488	1616	5133	7.92E-06	0.052921	8.03E-05
6489	1617	5143	1.02E-05	0.0424864	8.44E-05
6490	1618	4116	7.12E-06	0.0532682	7.57E-05
6491	4116	7250	8.55E-06	0.0480885	4.35E-05
6492	1618	7250	8.45E-06	0.0428031	5.62E-05
6493	1618	2938	1.40E-05	0.0222966	7.55E-05
6494	1620	2449	7.77E-06	0.0463714	0.000184733
6495	1620	2123	6.75E-06	0.0442032	8.61E-05
6496	1621	2119	1.34E-05	0.0436306	0.000247129
6497	1622	3190	2.20E-05	0.027886	4.91E-05
6498	1622	5911	1.26E-05	0.0496298	6.22E-05
6499	1622	2121	1.36E-05	0.0442493	0.000308495
6500	2121	7251	1.37E-05	0.0479691	0.000123993
6501	1622	7251	1.20E-05	0.0399232	6.34E-05
6502	1623	5206	1.42E-05	0.0316131	0.000377735
6503	5206	7252	8.72E-06	0.0382607	9.64E-05
6504	1623	7252	1.17E-05	0.031737	0.000107495
6505	1624	4617	2.14E-05	0.0360276	0.000135882
6506	1624	4130	1.56E-05	0.0431449	7.20E-05
6507	1624	4141	1.13E-05	0.0404774	9.69E-05
6508	1625	2935	1.56E-05	0.0374025	0.00010642
6509	1625	2801	1.66E-05	0.0364492	0.000114989
6510	1627	4603	6.91E-06	0.0440789	9.64E-05
6511	1628	4603	1.45E-05	0.0420672	0.000196538
6512	1628	2802	1.57E-05	0.0345719	0.00016659
6513	1628	1641	1.32E-05	0.0291609	0.000134196
6514	1628	3192	1.51E-05	0.0428641	8.70E-05
6515	1629	4129	1.19E-05	0.0499205	6.26E-05
6516	1630	1989	1.54E-05	0.0363294	6.61E-05
6517	1630	2938	1.51E-05	0.0473608	4.77E-05
6518	1630	1635	1.49E-05	0.0414328	0.000134554
6519	1631	2451	1.72E-05	0.0304002	9.85E-05
6520	1631	2797	1.66E-05	0.0370387	0.000107487
6521	1631	1648	1.60E-05	0.0468045	6.89E-05
6522	1632	5153	2.04E-05	0.0356436	0.000130605
6523	5153	7253	8.90E-06	0.0386159	3.05E-05
6524	1632	7253	1.80E-05	0.0425973	0.000107005
6525	1633	4136	5.53E-06	0.0397041	7.98E-05
6526	1633	4636	1.65E-05	0.0454388	4.62E-05
6527	1633	2460	9.84E-06	0.0468064	8.82E-05
6528	1634	6282	3.90E-06	0.0621252	4.96E-05
6529	6282	7254	9.08E-06	0.0447327	3.10E-05
6530	1634	7254	1.33E-05	0.0465696	4.67E-05
6531	1634	2129	1.63E-05	0.0361921	0.000133155
6532	1634	4150	8.30E-06	0.0405678	0.000127908
6533	1635	2954	1.47E-05	0.0454939	9.72E-05
6534	1636	4148	1.11E-05	0.0420127	9.54E-05
6535	1636	2952	1.93E-05	0.0286592	0.00012202
6536	1637	3185	1.69E-05	0.0509545	6.76E-05
6537	1637	4625	1.44E-05	0.0321832	0.000102072
6538	1637	3501	1.59E-05	0.0467246	8.60E-05
